optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
clifford_simp,q4_gates2000_pt0.04_seeds1000,285,251,65,75,5,53,87,0.1932668685913086
clifford_simp,q4_gates2000_pt0.08_seeds1000,517,433,121,146,8,67,175,0.1660771369934082
clifford_simp,q4_gates2000_pt0.12_seeds1000,643,545,153,184,6,64,236,0.1664113998413086
clifford_simp,q4_gates2000_pt0.16_seeds1000,798,642,191,240,14,60,293,0.2153162956237793
clifford_simp,q4_gates2000_pt0.2_seeds1000,840,666,204,251,7,65,313,0.18201541900634766
clifford_simp,q4_gates2000_pt0.24_seeds1000,832,635,200,244,10,61,317,0.18593287467956543
clifford_simp,q4_gates2000_pt0.28_seeds1000,884,670,219,277,12,58,318,0.16203784942626953
clifford_simp,q4_gates2000_pt0.32_seeds1000,924,705,230,286,7,47,354,0.20772337913513184
clifford_simp,q4_gates2000_pt0.36_seeds1000,900,699,221,282,1,48,348,0.19396162033081055
clifford_simp,q4_gates2000_pt0.4_seeds1000,875,673,221,268,3,60,323,0.16356754302978516
clifford_simp,q4_gates5000_pt0.0_seeds1000,31,20,0,12,8,1,10,0.6390523910522461
clifford_simp,q4_gates5000_pt0.04_seeds1000,689,603,161,179,8,118,223,0.5631332397460938
clifford_simp,q4_gates5000_pt0.08_seeds1000,1247,1041,292,338,11,165,441,0.6416523456573486
clifford_simp,q4_gates5000_pt0.12_seeds1000,1512,1263,368,422,13,149,560,0.6795716285705566
clifford_simp,q4_gates5000_pt0.16_seeds1000,1729,1380,426,500,15,176,612,0.7580757141113281
clifford_simp,q4_gates5000_pt0.2_seeds1000,1917,1518,474,553,14,167,709,0.7323100566864014
clifford_simp,q4_gates5000_pt0.24_seeds1000,2024,1577,497,594,22,146,765,0.732022762298584
clifford_simp,q4_gates5000_pt0.28_seeds1000,2140,1652,534,655,21,142,788,0.7784535884857178
clifford_simp,q4_gates5000_pt0.32_seeds1000,2286,1745,575,704,17,133,857,0.7445366382598877
clifford_simp,q4_gates5000_pt0.36_seeds1000,2162,1617,553,676,9,137,787,0.6976101398468018
clifford_simp,q4_gates5000_pt0.4_seeds1000,2120,1630,531,642,9,130,808,0.6704878807067871
clifford_simp,q4_gates10000_pt0.0_seeds1000,26,16,0,12,6,1,7,1.4944627285003662
clifford_simp,q4_gates10000_pt0.04_seeds1000,1396,1205,333,368,22,200,473,1.5643596649169922
clifford_simp,q4_gates10000_pt0.08_seeds1000,2418,2052,580,649,20,274,895,1.8752193450927734
clifford_simp,q4_gates10000_pt0.12_seeds1000,3066,2524,743,846,21,330,1126,2.0491995811462402
clifford_simp,q4_gates10000_pt0.16_seeds1000,3619,2919,879,1022,36,328,1354,2.2336771488189697
clifford_simp,q4_gates10000_pt0.2_seeds1000,3880,3075,975,1125,27,315,1438,2.243835210800171
clifford_simp,q4_gates10000_pt0.24_seeds1000,4197,3336,1043,1232,34,319,1569,2.9896464347839355
clifford_simp,q4_gates10000_pt0.28_seeds1000,4338,3366,1093,1311,29,320,1585,2.9674036502838135
clifford_simp,q4_gates10000_pt0.32_seeds1000,4434,3377,1138,1361,24,267,1644,2.6911399364471436
clifford_simp,q4_gates10000_pt0.36_seeds1000,4415,3344,1130,1380,19,282,1604,2.862837314605713
clifford_simp,q4_gates10000_pt0.4_seeds1000,4308,3322,1096,1314,16,269,1613,3.050954580307007
clifford_simp,q4_gates50000_pt0.0_seeds1000,23,17,0,9,6,0,8,31.034757614135742
clifford_simp,q4_gates50000_pt0.04_seeds1000,7071,6156,1697,1850,64,1023,2437,35.25027680397034
clifford_simp,q4_gates50000_pt0.08_seeds1000,12129,10266,2920,3272,105,1409,4423,43.088768005371094
clifford_simp,q4_gates50000_pt0.12_seeds1000,15727,12956,3812,4325,126,1453,6011,59.76059556007385
clifford_simp,q4_gates50000_pt0.16_seeds1000,18174,14620,4432,5141,139,1553,6909,95.41779899597168
clifford_simp,q4_gates50000_pt0.2_seeds1000,19954,15937,4909,5739,126,1524,7656,106.19945621490479
clifford_simp,q4_gates50000_pt0.24_seeds1000,20894,16446,5219,6171,135,1483,7886,141.54051065444946
clifford_simp,q4_gates50000_pt0.28_seeds1000,21951,17085,5509,6605,132,1436,8269,158.26120615005493
clifford_simp,q4_gates50000_pt0.32_seeds1000,21878,16731,5598,6709,108,1339,8124,165.4718201160431
clifford_simp,q4_gates50000_pt0.36_seeds1000,22108,16682,5692,6919,116,1275,8106,162.14360308647156
clifford_simp,q4_gates50000_pt0.4_seeds1000,22169,16545,5727,6984,96,1264,8098,152.67379069328308
clifford_simp,q8_gates100_pt0.0_seeds1000,88,47,0,27,14,10,37,0.012621402740478516
clifford_simp,q8_gates100_pt0.04_seeds1000,97,61,4,24,11,12,46,0.013580322265625
clifford_simp,q8_gates100_pt0.08_seeds1000,94,59,9,26,6,8,45,0.010906219482421875
clifford_simp,q8_gates100_pt0.12_seeds1000,90,50,10,27,7,6,40,0.012042999267578125
clifford_simp,q8_gates100_pt0.16_seeds1000,100,50,10,31,9,5,45,0.01038503646850586
clifford_simp,q8_gates100_pt0.2_seeds1000,111,63,13,29,5,8,56,0.010559320449829102
clifford_simp,q8_gates100_pt0.24_seeds1000,106,69,13,29,8,2,54,0.011328935623168945
clifford_simp,q8_gates100_pt0.28_seeds1000,97,65,10,26,6,3,52,0.009412050247192383
clifford_simp,q8_gates100_pt0.32_seeds1000,93,58,13,29,5,7,39,0.007908344268798828
clifford_simp,q8_gates100_pt0.36_seeds1000,91,54,12,26,3,6,44,0.008030414581298828
clifford_simp,q8_gates100_pt0.4_seeds1000,90,58,12,25,5,11,37,0.008713960647583008
clifford_simp,q8_gates500_pt0.0_seeds1000,72,44,0,20,14,8,30,0.06315207481384277
clifford_simp,q8_gates500_pt0.04_seeds1000,179,132,18,35,13,34,79,0.06721973419189453
clifford_simp,q8_gates500_pt0.08_seeds1000,229,145,33,50,10,33,103,0.05886363983154297
clifford_simp,q8_gates500_pt0.12_seeds1000,270,190,38,56,5,46,125,0.06491565704345703
clifford_simp,q8_gates500_pt0.16_seeds1000,293,208,46,68,5,37,137,0.053231000900268555
clifford_simp,q8_gates500_pt0.2_seeds1000,317,217,49,73,3,32,160,0.052773475646972656
clifford_simp,q8_gates500_pt0.24_seeds1000,322,238,50,72,3,34,163,0.05009150505065918
clifford_simp,q8_gates500_pt0.28_seeds1000,338,248,50,69,5,49,165,0.049925804138183594
clifford_simp,q8_gates500_pt0.32_seeds1000,275,171,47,68,4,23,133,0.04271411895751953
clifford_simp,q8_gates500_pt0.36_seeds1000,284,185,53,69,2,25,135,0.041848182678222656
clifford_simp,q8_gates500_pt0.4_seeds1000,309,177,64,92,2,17,134,0.043868064880371094
clifford_simp,q8_gates1000_pt0.0_seeds1000,78,54,0,20,14,8,36,0.1457517147064209
clifford_simp,q8_gates1000_pt0.04_seeds1000,275,185,32,53,12,61,117,0.1391129493713379
clifford_simp,q8_gates1000_pt0.08_seeds1000,409,298,58,76,8,70,197,0.14115548133850098
clifford_simp,q8_gates1000_pt0.12_seeds1000,457,335,69,89,7,88,204,0.1338796615600586
clifford_simp,q8_gates1000_pt0.16_seeds1000,573,401,92,115,11,90,265,0.13558745384216309
clifford_simp,q8_gates1000_pt0.2_seeds1000,613,416,102,125,2,72,312,0.1579265594482422
clifford_simp,q8_gates1000_pt0.24_seeds1000,654,472,106,134,2,86,326,0.1214134693145752
clifford_simp,q8_gates1000_pt0.28_seeds1000,662,473,106,129,6,75,346,0.17043209075927734
clifford_simp,q8_gates1000_pt0.32_seeds1000,632,396,109,142,6,49,326,0.10326528549194336
clifford_simp,q8_gates1000_pt0.36_seeds1000,603,375,121,149,4,57,272,0.10122847557067871
clifford_simp,q8_gates1000_pt0.4_seeds1000,633,380,131,170,5,28,299,0.0899200439453125
clifford_simp,q8_gates2000_pt0.0_seeds1000,80,48,0,24,13,8,35,0.30114030838012695
clifford_simp,q8_gates2000_pt0.04_seeds1000,482,377,63,85,8,108,218,0.39661526679992676
clifford_simp,q8_gates2000_pt0.08_seeds1000,755,577,113,136,6,147,353,0.34563612937927246
clifford_simp,q8_gates2000_pt0.12_seeds1000,939,727,143,170,7,153,466,0.31583094596862793
clifford_simp,q8_gates2000_pt0.16_seeds1000,1174,821,197,237,13,148,579,0.2777087688446045
clifford_simp,q8_gates2000_pt0.2_seeds1000,1278,905,212,251,6,147,662,0.28909802436828613
clifford_simp,q8_gates2000_pt0.24_seeds1000,1328,931,215,260,12,169,672,0.2787463665008545
clifford_simp,q8_gates2000_pt0.28_seeds1000,1297,887,220,263,7,153,654,0.3003997802734375
clifford_simp,q8_gates2000_pt0.32_seeds1000,1273,852,228,285,11,98,651,0.22612476348876953
clifford_simp,q8_gates2000_pt0.36_seeds1000,1248,825,228,273,3,104,640,0.24827027320861816
clifford_simp,q8_gates2000_pt0.4_seeds1000,1196,747,237,297,5,79,578,0.20538663864135742
clifford_simp,q8_gates5000_pt0.0_seeds1000,81,43,0,22,15,8,36,1.1159946918487549
clifford_simp,q8_gates5000_pt0.04_seeds1000,1118,883,158,185,16,263,496,1.0828557014465332
clifford_simp,q8_gates5000_pt0.08_seeds1000,1808,1389,285,316,10,366,831,1.5717370510101318
clifford_simp,q8_gates5000_pt0.12_seeds1000,2286,1781,352,400,10,416,1108,1.1195838451385498
clifford_simp,q8_gates5000_pt0.16_seeds1000,2687,1958,443,510,11,353,1370,0.9906151294708252
clifford_simp,q8_gates5000_pt0.2_seeds1000,2937,2096,490,573,8,377,1489,1.4046127796173096
clifford_simp,q8_gates5000_pt0.24_seeds1000,3043,2110,505,599,15,357,1567,0.9496147632598877
clifford_simp,q8_gates5000_pt0.28_seeds1000,3164,2170,541,645,11,321,1646,0.8988525867462158
clifford_simp,q8_gates5000_pt0.32_seeds1000,3065,2055,557,682,15,250,1561,1.1064929962158203
clifford_simp,q8_gates5000_pt0.36_seeds1000,3020,1995,561,684,14,263,1498,0.8333191871643066
clifford_simp,q8_gates5000_pt0.4_seeds1000,3057,1908,596,743,17,234,1467,0.7873449325561523
clifford_simp,q8_gates10000_pt0.0_seeds1000,74,51,0,16,10,10,38,2.3715178966522217
clifford_simp,q8_gates10000_pt0.04_seeds1000,2302,1802,346,378,12,544,1022,3.5097968578338623
clifford_simp,q8_gates10000_pt0.08_seeds1000,3797,2953,589,650,9,711,1838,4.533632516860962
clifford_simp,q8_gates10000_pt0.12_seeds1000,4733,3611,756,843,17,768,2349,4.066457509994507
clifford_simp,q8_gates10000_pt0.16_seeds1000,5400,3919,904,1033,24,678,2761,3.7163655757904053
clifford_simp,q8_gates10000_pt0.2_seeds1000,5834,4170,997,1150,20,671,2996,4.468264579772949
clifford_simp,q8_gates10000_pt0.24_seeds1000,6038,4137,1065,1251,18,588,3116,3.923513889312744
clifford_simp,q8_gates10000_pt0.28_seeds1000,6308,4214,1164,1397,23,551,3173,4.240811586380005
clifford_simp,q8_gates10000_pt0.32_seeds1000,6174,3907,1176,1434,17,501,3046,4.676470041275024
clifford_simp,q8_gates10000_pt0.36_seeds1000,6074,3876,1165,1406,19,494,2990,4.070424795150757
clifford_simp,q8_gates10000_pt0.4_seeds1000,6088,3945,1181,1446,23,469,2969,4.120579481124878
clifford_simp,q8_gates50000_pt0.0_seeds1000,78,47,0,22,12,5,39,35.09937238693237
clifford_simp,q8_gates50000_pt0.04_seeds1000,11611,9544,1759,1844,23,2826,5159,96.50571084022522
clifford_simp,q8_gates50000_pt0.08_seeds1000,19468,15268,3051,3290,51,3577,9499,123.4837760925293
clifford_simp,q8_gates50000_pt0.12_seeds1000,25048,18989,4012,4441,90,3886,12619,117.78683185577393
clifford_simp,q8_gates50000_pt0.16_seeds1000,27951,20301,4703,5315,79,3602,14252,166.3837447166443
clifford_simp,q8_gates50000_pt0.2_seeds1000,30079,21444,5199,5977,79,3427,15397,199.06004858016968
clifford_simp,q8_gates50000_pt0.24_seeds1000,31061,21514,5514,6452,90,3150,15855,207.0041036605835
clifford_simp,q8_gates50000_pt0.28_seeds1000,31407,21175,5734,6790,88,2963,15832,224.98526215553284
clifford_simp,q8_gates50000_pt0.32_seeds1000,31016,20572,5823,6967,101,2685,15440,197.5201768875122
clifford_simp,q8_gates50000_pt0.36_seeds1000,30546,19826,5872,7102,91,2407,15074,207.68351459503174
clifford_simp,q8_gates50000_pt0.4_seeds1000,29918,19152,5876,7131,76,2218,14617,190.07118129730225
clifford_simp,q12_gates100_pt0.0_seeds1000,129,79,0,29,20,17,63,0.014631509780883789
clifford_simp,q12_gates100_pt0.04_seeds1000,143,86,2,31,16,16,78,0.016620874404907227
clifford_simp,q12_gates100_pt0.08_seeds1000,119,61,9,33,10,3,64,0.008950471878051758
clifford_simp,q12_gates100_pt0.12_seeds1000,118,55,9,34,11,6,58,0.00974416732788086
clifford_simp,q12_gates100_pt0.16_seeds1000,131,66,9,38,12,10,62,0.010573148727416992
clifford_simp,q12_gates100_pt0.2_seeds1000,131,70,11,35,9,7,69,0.009112834930419922
clifford_simp,q12_gates100_pt0.24_seeds1000,121,45,13,39,9,2,58,0.008758783340454102
clifford_simp,q12_gates100_pt0.28_seeds1000,154,68,13,43,14,6,78,0.013215303421020508
clifford_simp,q12_gates100_pt0.32_seeds1000,110,28,15,44,6,0,45,0.0077762603759765625
clifford_simp,q12_gates100_pt0.36_seeds1000,82,29,11,29,7,3,32,0.006273746490478516
clifford_simp,q12_gates100_pt0.4_seeds1000,77,29,13,27,5,1,31,0.006479978561401367
clifford_simp,q12_gates500_pt0.0_seeds1000,159,99,0,36,16,19,88,0.07821536064147949
clifford_simp,q12_gates500_pt0.04_seeds1000,272,181,15,48,20,52,137,0.08623909950256348
clifford_simp,q12_gates500_pt0.08_seeds1000,335,205,27,58,15,83,152,0.11806440353393555
clifford_simp,q12_gates500_pt0.12_seeds1000,395,269,36,66,17,76,200,0.10138607025146484
clifford_simp,q12_gates500_pt0.16_seeds1000,440,295,44,80,13,59,244,0.10435771942138672
clifford_simp,q12_gates500_pt0.2_seeds1000,410,264,51,81,10,55,213,0.08074307441711426
clifford_simp,q12_gates500_pt0.24_seeds1000,460,283,60,93,8,45,254,0.06557464599609375
clifford_simp,q12_gates500_pt0.28_seeds1000,470,281,57,92,15,46,260,0.07497239112854004
clifford_simp,q12_gates500_pt0.32_seeds1000,413,224,65,96,7,30,215,0.054598331451416016
clifford_simp,q12_gates500_pt0.36_seeds1000,400,223,57,92,8,34,209,0.050238609313964844
clifford_simp,q12_gates500_pt0.4_seeds1000,348,185,60,93,3,23,169,0.04787087440490723
clifford_simp,q12_gates1000_pt0.0_seeds1000,146,76,0,34,16,23,73,0.22255444526672363
clifford_simp,q12_gates1000_pt0.04_seeds1000,425,298,33,69,20,109,194,0.2783854007720947
clifford_simp,q12_gates1000_pt0.08_seeds1000,597,452,56,89,14,152,286,0.26943087577819824
clifford_simp,q12_gates1000_pt0.12_seeds1000,749,559,74,103,15,166,391,0.28640198707580566
clifford_simp,q12_gates1000_pt0.16_seeds1000,854,577,95,129,15,142,473,0.3194279670715332
clifford_simp,q12_gates1000_pt0.2_seeds1000,854,544,108,146,5,93,502,0.15410685539245605
clifford_simp,q12_gates1000_pt0.24_seeds1000,957,616,120,168,10,112,547,0.18378424644470215
clifford_simp,q12_gates1000_pt0.28_seeds1000,860,546,118,151,7,86,498,0.14940452575683594
clifford_simp,q12_gates1000_pt0.32_seeds1000,891,559,124,171,11,86,499,0.1477048397064209
clifford_simp,q12_gates1000_pt0.36_seeds1000,797,491,113,155,7,72,450,0.10728049278259277
clifford_simp,q12_gates1000_pt0.4_seeds1000,769,474,112,149,8,86,414,0.12406706809997559
clifford_simp,q12_gates2000_pt0.0_seeds1000,171,96,0,40,21,27,83,0.8202800750732422
clifford_simp,q12_gates2000_pt0.04_seeds1000,865,650,83,116,15,215,436,0.9219388961791992
clifford_simp,q12_gates2000_pt0.08_seeds1000,1231,943,134,169,13,251,664,0.6104040145874023
clifford_simp,q12_gates2000_pt0.12_seeds1000,1466,1039,169,214,11,266,806,0.6300861835479736
clifford_simp,q12_gates2000_pt0.16_seeds1000,1607,1108,202,250,13,222,920,0.6049864292144775
clifford_simp,q12_gates2000_pt0.2_seeds1000,1651,1069,232,300,13,174,932,0.37198519706726074
clifford_simp,q12_gates2000_pt0.24_seeds1000,1652,1060,248,312,13,163,916,0.3671894073486328
clifford_simp,q12_gates2000_pt0.28_seeds1000,1581,1053,243,306,11,144,877,0.3396754264831543
clifford_simp,q12_gates2000_pt0.32_seeds1000,1521,938,245,322,11,152,791,0.30898404121398926
clifford_simp,q12_gates2000_pt0.36_seeds1000,1543,927,237,310,10,128,858,0.3287324905395508
clifford_simp,q12_gates2000_pt0.4_seeds1000,1377,815,227,293,7,117,733,0.2566640377044678
clifford_simp,q12_gates5000_pt0.0_seeds1000,153,84,0,32,17,21,83,2.9211583137512207
clifford_simp,q12_gates5000_pt0.04_seeds1000,1775,1300,186,219,19,487,864,3.2896459102630615
clifford_simp,q12_gates5000_pt0.08_seeds1000,2842,2111,325,374,19,609,1515,2.852388858795166
clifford_simp,q12_gates5000_pt0.12_seeds1000,3494,2515,418,490,19,565,2002,2.539599895477295
clifford_simp,q12_gates5000_pt0.16_seeds1000,3892,2734,488,580,21,559,2244,2.271768569946289
clifford_simp,q12_gates5000_pt0.2_seeds1000,3958,2594,558,674,15,433,2278,1.8515677452087402
clifford_simp,q12_gates5000_pt0.24_seeds1000,3910,2439,577,699,17,435,2182,1.9079830646514893
clifford_simp,q12_gates5000_pt0.28_seeds1000,3970,2491,594,722,21,433,2200,1.8941726684570312
clifford_simp,q12_gates5000_pt0.32_seeds1000,3827,2367,599,748,14,390,2076,1.1226093769073486
clifford_simp,q12_gates5000_pt0.36_seeds1000,3696,2273,587,726,16,357,2010,1.2086482048034668
clifford_simp,q12_gates5000_pt0.4_seeds1000,3536,2072,580,725,10,308,1913,1.0039677619934082
clifford_simp,q12_gates10000_pt0.0_seeds1000,154,90,0,35,17,25,77,8.296759128570557
clifford_simp,q12_gates10000_pt0.04_seeds1000,3315,2565,352,387,14,941,1621,20.86565923690796
clifford_simp,q12_gates10000_pt0.08_seeds1000,5364,4088,619,670,12,1191,2872,10.640011072158813
clifford_simp,q12_gates10000_pt0.12_seeds1000,6680,4794,808,897,21,1151,3803,9.60889983177185
clifford_simp,q12_gates10000_pt0.16_seeds1000,7707,5404,974,1104,21,1171,4437,13.31295108795166
clifford_simp,q12_gates10000_pt0.2_seeds1000,7970,5457,1083,1255,24,988,4620,10.363811016082764
clifford_simp,q12_gates10000_pt0.24_seeds1000,7791,5045,1138,1330,29,830,4464,8.342201709747314
clifford_simp,q12_gates10000_pt0.28_seeds1000,7896,5053,1196,1425,21,776,4478,7.561110496520996
clifford_simp,q12_gates10000_pt0.32_seeds1000,7571,4771,1191,1453,25,755,4147,7.859035968780518
clifford_simp,q12_gates10000_pt0.36_seeds1000,7407,4468,1173,1427,20,646,4141,6.246850490570068
clifford_simp,q12_gates10000_pt0.4_seeds1000,7102,4243,1176,1445,19,603,3859,4.6238017082214355
clifford_simp,q12_gates50000_pt0.0_seeds1000,141,74,0,32,16,15,78,116.96285629272461
clifford_simp,q12_gates50000_pt0.04_seeds1000,16002,12719,1744,1804,24,4657,7773,1299.9207410812378
clifford_simp,q12_gates50000_pt0.08_seeds1000,25617,19464,3005,3144,32,5624,13812,496.9782280921936
clifford_simp,q12_gates50000_pt0.12_seeds1000,32584,23617,3991,4294,41,5583,18675,424.9201867580414
clifford_simp,q12_gates50000_pt0.16_seeds1000,37391,26240,4762,5346,81,5435,21767,477.28815364837646
clifford_simp,q12_gates50000_pt0.2_seeds1000,39073,26229,5316,6114,71,4735,22837,297.7597780227661
clifford_simp,q12_gates50000_pt0.24_seeds1000,39010,25613,5611,6524,92,4357,22426,277.11309003829956
clifford_simp,q12_gates50000_pt0.28_seeds1000,39221,24504,5855,6971,97,3912,22386,239.0123155117035
clifford_simp,q12_gates50000_pt0.32_seeds1000,38288,23927,5922,7189,101,3669,21407,299.4362072944641
clifford_simp,q12_gates50000_pt0.36_seeds1000,36746,22272,5959,7267,94,3086,20340,239.90022373199463
clifford_simp,q12_gates50000_pt0.4_seeds1000,35193,20776,5882,7179,77,2881,19174,264.61439871788025
clifford_simp,q16_gates100_pt0.0_seeds1000,182,89,0,44,20,17,101,0.020895719528198242
clifford_simp,q16_gates100_pt0.04_seeds1000,157,61,4,44,22,7,80,0.014711856842041016
clifford_simp,q16_gates100_pt0.08_seeds1000,153,64,9,40,15,8,81,0.01302480697631836
clifford_simp,q16_gates100_pt0.12_seeds1000,126,50,10,42,15,2,57,0.010356903076171875
clifford_simp,q16_gates100_pt0.16_seeds1000,142,51,8,46,17,3,68,0.011470794677734375
clifford_simp,q16_gates100_pt0.2_seeds1000,146,53,9,51,19,6,61,0.012912273406982422
clifford_simp,q16_gates100_pt0.24_seeds1000,160,62,8,46,20,7,79,0.016817092895507812
clifford_simp,q16_gates100_pt0.28_seeds1000,140,39,11,49,16,4,60,0.010655879974365234
clifford_simp,q16_gates100_pt0.32_seeds1000,144,39,13,47,10,4,70,0.010931015014648438
clifford_simp,q16_gates100_pt0.36_seeds1000,128,29,17,49,8,2,52,0.007743358612060547
clifford_simp,q16_gates100_pt0.4_seeds1000,120,32,19,48,11,0,42,0.00859212875366211
clifford_simp,q16_gates500_pt0.0_seeds1000,237,122,0,45,27,36,129,0.17533493041992188
clifford_simp,q16_gates500_pt0.04_seeds1000,345,187,16,61,22,66,180,0.28144168853759766
clifford_simp,q16_gates500_pt0.08_seeds1000,455,280,35,73,17,69,261,0.1437077522277832
clifford_simp,q16_gates500_pt0.12_seeds1000,496,304,42,72,13,75,294,0.14232921600341797
clifford_simp,q16_gates500_pt0.16_seeds1000,498,321,41,80,15,59,303,0.12855195999145508
clifford_simp,q16_gates500_pt0.2_seeds1000,500,293,44,91,19,78,268,0.11570191383361816
clifford_simp,q16_gates500_pt0.24_seeds1000,576,363,50,94,19,59,354,0.09870290756225586
clifford_simp,q16_gates500_pt0.28_seeds1000,510,243,66,112,16,42,274,0.08618307113647461
clifford_simp,q16_gates500_pt0.32_seeds1000,506,241,77,123,6,32,268,0.06056547164916992
clifford_simp,q16_gates500_pt0.36_seeds1000,560,302,76,127,7,38,312,0.06702780723571777
clifford_simp,q16_gates500_pt0.4_seeds1000,507,252,81,133,4,34,255,0.07024955749511719
clifford_simp,q16_gates1000_pt0.0_seeds1000,241,138,0,47,27,31,136,0.32868051528930664
clifford_simp,q16_gates1000_pt0.04_seeds1000,547,357,36,83,25,139,264,0.7801964282989502
clifford_simp,q16_gates1000_pt0.08_seeds1000,764,520,63,108,18,151,424,0.5939450263977051
clifford_simp,q16_gates1000_pt0.12_seeds1000,810,547,74,116,20,157,443,0.38826799392700195
clifford_simp,q16_gates1000_pt0.16_seeds1000,932,590,89,139,14,126,564,0.35783910751342773
clifford_simp,q16_gates1000_pt0.2_seeds1000,941,582,98,143,19,122,559,0.2720506191253662
clifford_simp,q16_gates1000_pt0.24_seeds1000,1011,661,107,157,13,106,628,0.20975279808044434
clifford_simp,q16_gates1000_pt0.28_seeds1000,967,596,124,170,10,106,557,0.19308018684387207
clifford_simp,q16_gates1000_pt0.32_seeds1000,984,572,130,184,13,104,553,0.23643875122070312
clifford_simp,q16_gates1000_pt0.36_seeds1000,985,520,139,197,5,55,589,0.1289348602294922
clifford_simp,q16_gates1000_pt0.4_seeds1000,862,408,144,198,4,67,449,0.14622998237609863
clifford_simp,q16_gates2000_pt0.0_seeds1000,238,129,0,47,24,34,133,0.9219081401824951
clifford_simp,q16_gates2000_pt0.04_seeds1000,944,656,67,109,22,271,475,2.1221249103546143
clifford_simp,q16_gates2000_pt0.08_seeds1000,1507,1122,131,168,19,294,895,1.4413702487945557
clifford_simp,q16_gates2000_pt0.12_seeds1000,1720,1191,163,202,15,292,1048,1.36854887008667
clifford_simp,q16_gates2000_pt0.16_seeds1000,1921,1238,202,264,20,214,1221,0.524852991104126
clifford_simp,q16_gates2000_pt0.2_seeds1000,1964,1285,210,275,22,268,1189,0.6038448810577393
clifford_simp,q16_gates2000_pt0.24_seeds1000,1990,1191,236,308,21,209,1216,0.5039856433868408
clifford_simp,q16_gates2000_pt0.28_seeds1000,1950,1093,253,322,14,199,1162,0.5019855499267578
