optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
clifford_simp,q4_gates10000_pt0.28_seeds1000,3878,2701,1091,908,145,1461,273,1.8461768627166748
clifford_simp,q4_gates10000_pt0.32_seeds1000,3932,2696,1138,946,124,1433,291,1.884974479675293
clifford_simp,q4_gates10000_pt0.36_seeds1000,3840,2584,1126,918,120,1421,255,2.028320074081421
clifford_simp,q4_gates10000_pt0.4_seeds1000,3778,2584,1098,892,95,1414,279,1.9151482582092285
clifford_simp,q4_gates50000_pt0.0_seeds1000,13,7,0,2,6,5,0,28.42858052253723
clifford_simp,q4_gates50000_pt0.04_seeds1000,6725,4978,1683,1602,317,2617,506,29.581457376480103
clifford_simp,q4_gates50000_pt0.08_seeds1000,11136,8034,2904,2612,475,4379,766,28.819478273391724
clifford_simp,q4_gates50000_pt0.12_seeds1000,14317,10212,3808,3347,601,5610,951,33.04605674743652
clifford_simp,q4_gates50000_pt0.16_seeds1000,16241,11464,4420,3768,658,6310,1085,38.10138773918152
clifford_simp,q4_gates50000_pt0.2_seeds1000,17749,12326,4891,4129,662,6860,1207,36.58470702171326
clifford_simp,q4_gates50000_pt0.24_seeds1000,18465,12754,5205,4336,606,7023,1295,33.423993825912476
clifford_simp,q4_gates50000_pt0.28_seeds1000,19168,13180,5503,4489,713,7134,1329,44.94543266296387
clifford_simp,q4_gates50000_pt0.32_seeds1000,19118,13192,5576,4544,619,7122,1257,43.39559888839722
clifford_simp,q4_gates50000_pt0.36_seeds1000,19030,12756,5654,4538,665,6825,1348,34.933465242385864
clifford_simp,q4_gates50000_pt0.4_seeds1000,19053,12918,5717,4521,574,6968,1273,37.95713472366333
clifford_simp,q8_gates100_pt0.0_seeds1000,73,41,0,11,24,34,4,0.013870716094970703
clifford_simp,q8_gates100_pt0.04_seeds1000,87,49,4,14,19,35,15,0.012903928756713867
clifford_simp,q8_gates100_pt0.08_seeds1000,82,42,9,11,12,37,13,0.012981891632080078
clifford_simp,q8_gates100_pt0.12_seeds1000,84,43,10,14,14,33,13,0.011801958084106445
clifford_simp,q8_gates100_pt0.16_seeds1000,110,55,10,16,20,37,27,0.013652563095092773
clifford_simp,q8_gates100_pt0.2_seeds1000,123,65,13,23,13,58,16,0.012183427810668945
clifford_simp,q8_gates100_pt0.24_seeds1000,111,65,13,19,13,45,21,0.013268470764160156
clifford_simp,q8_gates100_pt0.28_seeds1000,87,55,10,16,14,36,11,0.011054754257202148
clifford_simp,q8_gates100_pt0.32_seeds1000,90,48,13,14,18,35,10,0.011063098907470703
clifford_simp,q8_gates100_pt0.36_seeds1000,90,50,12,12,16,39,11,0.009536266326904297
clifford_simp,q8_gates100_pt0.4_seeds1000,68,39,12,12,10,28,6,0.00918269157409668
clifford_simp,q8_gates500_pt0.0_seeds1000,72,35,0,12,22,27,11,0.04227423667907715
clifford_simp,q8_gates500_pt0.04_seeds1000,186,120,18,32,24,55,57,0.046901702880859375
clifford_simp,q8_gates500_pt0.08_seeds1000,226,137,33,33,21,89,50,0.0514378547668457
clifford_simp,q8_gates500_pt0.12_seeds1000,231,143,38,39,14,98,42,0.04950523376464844
clifford_simp,q8_gates500_pt0.16_seeds1000,282,175,46,45,17,110,64,0.04786396026611328
clifford_simp,q8_gates500_pt0.2_seeds1000,301,158,49,50,14,131,57,0.04976701736450195
clifford_simp,q8_gates500_pt0.24_seeds1000,282,154,50,45,14,134,39,0.04651308059692383
clifford_simp,q8_gates500_pt0.28_seeds1000,316,203,50,49,15,140,62,0.04934549331665039
clifford_simp,q8_gates500_pt0.32_seeds1000,261,150,47,44,14,118,38,0.039014577865600586
clifford_simp,q8_gates500_pt0.36_seeds1000,255,134,53,49,5,108,40,0.03691911697387695
clifford_simp,q8_gates500_pt0.4_seeds1000,279,153,64,54,12,105,44,0.0384058952331543
clifford_simp,q8_gates1000_pt0.0_seeds1000,75,42,0,13,17,27,18,0.08936691284179688
clifford_simp,q8_gates1000_pt0.04_seeds1000,277,177,32,46,22,105,72,0.13476014137268066
clifford_simp,q8_gates1000_pt0.08_seeds1000,415,255,58,63,34,185,75,0.11443805694580078
clifford_simp,q8_gates1000_pt0.12_seeds1000,431,238,69,75,20,195,72,0.10398554801940918
clifford_simp,q8_gates1000_pt0.16_seeds1000,545,322,92,91,34,211,117,0.10127449035644531
clifford_simp,q8_gates1000_pt0.2_seeds1000,597,362,102,92,21,274,108,0.11382555961608887
clifford_simp,q8_gates1000_pt0.24_seeds1000,629,371,106,99,31,253,140,0.10991597175598145
clifford_simp,q8_gates1000_pt0.28_seeds1000,625,365,106,104,22,276,117,0.10351753234863281
clifford_simp,q8_gates1000_pt0.32_seeds1000,584,323,109,97,19,268,91,0.09363055229187012
clifford_simp,q8_gates1000_pt0.36_seeds1000,559,278,121,102,10,238,88,0.11621809005737305
clifford_simp,q8_gates1000_pt0.4_seeds1000,569,308,131,101,21,219,97,0.08266234397888184
clifford_simp,q8_gates2000_pt0.0_seeds1000,62,33,0,9,17,26,10,0.1657395362854004
clifford_simp,q8_gates2000_pt0.04_seeds1000,454,312,63,74,25,201,91,0.23871779441833496
clifford_simp,q8_gates2000_pt0.08_seeds1000,721,466,113,115,27,309,157,0.20777034759521484
clifford_simp,q8_gates2000_pt0.12_seeds1000,894,544,143,141,29,419,162,0.26042842864990234
clifford_simp,q8_gates2000_pt0.16_seeds1000,1150,668,197,185,48,486,234,0.2690441608428955
clifford_simp,q8_gates2000_pt0.2_seeds1000,1223,725,212,193,37,556,225,0.22058439254760742
clifford_simp,q8_gates2000_pt0.24_seeds1000,1282,772,215,201,52,572,242,0.28561854362487793
clifford_simp,q8_gates2000_pt0.28_seeds1000,1236,718,220,197,48,499,272,0.25685834884643555
clifford_simp,q8_gates2000_pt0.32_seeds1000,1130,623,228,193,33,496,180,0.17391705513000488
clifford_simp,q8_gates2000_pt0.36_seeds1000,1117,601,228,199,20,481,189,0.21675872802734375
clifford_simp,q8_gates2000_pt0.4_seeds1000,1105,594,237,188,37,456,187,0.17557287216186523
clifford_simp,q8_gates5000_pt0.0_seeds1000,62,35,0,12,15,20,15,0.5582287311553955
clifford_simp,q8_gates5000_pt0.04_seeds1000,1096,740,158,164,68,475,231,0.7463304996490479
clifford_simp,q8_gates5000_pt0.08_seeds1000,1827,1190,285,280,91,787,384,0.8424835205078125
clifford_simp,q8_gates5000_pt0.12_seeds1000,2250,1434,352,342,100,982,474,0.8096151351928711
clifford_simp,q8_gates5000_pt0.16_seeds1000,2585,1548,445,410,75,1077,578,0.7083203792572021
clifford_simp,q8_gates5000_pt0.2_seeds1000,2778,1648,490,428,91,1230,539,0.7784276008605957
clifford_simp,q8_gates5000_pt0.24_seeds1000,2868,1712,505,438,121,1240,564,0.880267858505249
clifford_simp,q8_gates5000_pt0.28_seeds1000,2979,1767,541,480,99,1280,579,0.7029123306274414
clifford_simp,q8_gates5000_pt0.32_seeds1000,2791,1537,557,460,96,1181,497,0.6272122859954834
clifford_simp,q8_gates5000_pt0.36_seeds1000,2798,1614,565,463,83,1211,476,0.6583776473999023
clifford_simp,q8_gates5000_pt0.4_seeds1000,2803,1529,596,481,101,1181,444,0.6407852172851562
clifford_simp,q8_gates10000_pt0.0_seeds1000,66,30,0,13,17,28,8,1.4590353965759277
clifford_simp,q8_gates10000_pt0.04_seeds1000,2287,1513,344,344,129,979,491,1.867220163345337
clifford_simp,q8_gates10000_pt0.08_seeds1000,3675,2324,589,563,193,1647,683,2.0225088596343994
clifford_simp,q8_gates10000_pt0.12_seeds1000,4580,2828,756,705,193,2083,843,1.9070870876312256
clifford_simp,q8_gates10000_pt0.16_seeds1000,5205,3114,904,824,165,2428,884,1.7256531715393066
clifford_simp,q8_gates10000_pt0.2_seeds1000,5502,3260,997,880,214,2505,906,2.236058235168457
clifford_simp,q8_gates10000_pt0.24_seeds1000,5683,3278,1065,913,205,2588,912,2.105563163757324
clifford_simp,q8_gates10000_pt0.28_seeds1000,5872,3372,1162,976,212,2444,1078,1.9923527240753174
clifford_simp,q8_gates10000_pt0.32_seeds1000,5708,3181,1178,962,196,2421,951,1.8062562942504883
clifford_simp,q8_gates10000_pt0.36_seeds1000,5649,3177,1167,984,159,2398,941,1.7158176898956299
clifford_simp,q8_gates10000_pt0.4_seeds1000,5546,3073,1187,968,166,2333,892,1.8616852760314941
clifford_simp,q8_gates50000_pt0.0_seeds1000,75,43,0,17,15,25,18,24.92329216003418
clifford_simp,q8_gates50000_pt0.04_seeds1000,11559,7691,1759,1740,717,4992,2351,22.481536626815796
clifford_simp,q8_gates50000_pt0.08_seeds1000,18911,11894,3049,2873,969,8518,3502,25.900468111038208
clifford_simp,q8_gates50000_pt0.12_seeds1000,23941,14767,4012,3671,1137,10939,4182,35.23579525947571
clifford_simp,q8_gates50000_pt0.16_seeds1000,26797,15777,4701,4159,1112,12228,4597,33.34520483016968
clifford_simp,q8_gates50000_pt0.2_seeds1000,28329,16491,5193,4479,1110,12854,4693,31.753560543060303
clifford_simp,q8_gates50000_pt0.24_seeds1000,28863,16604,5514,4637,1108,12895,4709,30.993093013763428
clifford_simp,q8_gates50000_pt0.28_seeds1000,28960,16461,5732,4752,1062,12836,4578,25.64862370491028
clifford_simp,q8_gates50000_pt0.32_seeds1000,28491,16059,5831,4741,1007,12325,4587,27.07591223716736
clifford_simp,q8_gates50000_pt0.36_seeds1000,27817,15333,5874,4708,1006,11803,4426,24.270490884780884
clifford_simp,q8_gates50000_pt0.4_seeds1000,27156,15017,5874,4678,976,11633,3995,27.847448110580444
clifford_simp,q12_gates100_pt0.0_seeds1000,80,38,0,7,19,41,13,0.01572895050048828
clifford_simp,q12_gates100_pt0.04_seeds1000,96,42,2,11,18,45,20,0.011338472366333008
clifford_simp,q12_gates100_pt0.08_seeds1000,116,71,9,9,14,44,40,0.018206357955932617
clifford_simp,q12_gates100_pt0.12_seeds1000,91,39,9,12,20,39,11,0.01322317123413086
clifford_simp,q12_gates100_pt0.16_seeds1000,102,36,9,14,16,36,27,0.013601303100585938
clifford_simp,q12_gates100_pt0.2_seeds1000,104,50,11,12,13,47,21,0.014694452285766602
clifford_simp,q12_gates100_pt0.24_seeds1000,108,41,13,14,16,36,29,0.013886451721191406
clifford_simp,q12_gates100_pt0.28_seeds1000,123,50,13,19,18,43,30,0.013100147247314453
clifford_simp,q12_gates100_pt0.32_seeds1000,80,24,15,9,9,42,5,0.010988950729370117
clifford_simp,q12_gates100_pt0.36_seeds1000,79,35,11,12,14,27,15,0.010304689407348633
clifford_simp,q12_gates100_pt0.4_seeds1000,62,18,13,11,10,21,7,0.008401155471801758
clifford_simp,q12_gates500_pt0.0_seeds1000,137,77,0,18,27,33,59,0.05135774612426758
clifford_simp,q12_gates500_pt0.04_seeds1000,272,142,15,32,39,131,55,0.10442709922790527
clifford_simp,q12_gates500_pt0.08_seeds1000,349,205,27,44,37,106,135,0.1055765151977539
clifford_simp,q12_gates500_pt0.12_seeds1000,386,213,36,48,25,207,70,0.12166833877563477
clifford_simp,q12_gates500_pt0.16_seeds1000,391,198,44,51,19,144,133,0.10065484046936035
clifford_simp,q12_gates500_pt0.2_seeds1000,408,234,51,52,28,152,125,0.06828427314758301
clifford_simp,q12_gates500_pt0.24_seeds1000,411,200,60,51,23,198,79,0.061327219009399414
clifford_simp,q12_gates500_pt0.28_seeds1000,430,207,57,57,25,196,95,0.06475543975830078
clifford_simp,q12_gates500_pt0.32_seeds1000,337,132,65,52,18,133,69,0.0537867546081543
clifford_simp,q12_gates500_pt0.36_seeds1000,345,187,57,48,16,143,81,0.05839943885803223
clifford_simp,q12_gates500_pt0.4_seeds1000,298,142,60,44,10,134,50,0.04586052894592285
clifford_simp,q12_gates1000_pt0.0_seeds1000,151,80,0,18,31,56,46,0.11644792556762695
clifford_simp,q12_gates1000_pt0.04_seeds1000,411,227,33,50,33,168,127,0.1754140853881836
clifford_simp,q12_gates1000_pt0.08_seeds1000,603,348,56,71,44,253,179,0.274705171585083
clifford_simp,q12_gates1000_pt0.12_seeds1000,705,389,74,85,41,325,180,0.21556949615478516
clifford_simp,q12_gates1000_pt0.16_seeds1000,842,463,95,96,40,348,263,0.2629561424255371
clifford_simp,q12_gates1000_pt0.2_seeds1000,807,458,108,99,23,325,252,0.14236807823181152
clifford_simp,q12_gates1000_pt0.24_seeds1000,909,464,120,111,42,361,275,0.15799498558044434
clifford_simp,q12_gates1000_pt0.28_seeds1000,810,436,118,113,24,361,194,0.12269139289855957
clifford_simp,q12_gates1000_pt0.32_seeds1000,744,353,124,107,21,374,118,0.11463499069213867
clifford_simp,q12_gates1000_pt0.36_seeds1000,738,372,113,100,47,327,151,0.15985774993896484
clifford_simp,q12_gates1000_pt0.4_seeds1000,695,370,112,96,29,271,187,0.11438584327697754
clifford_simp,q12_gates2000_pt0.0_seeds1000,146,81,0,21,25,66,34,0.27143430709838867
clifford_simp,q12_gates2000_pt0.04_seeds1000,864,537,83,98,62,330,291,0.5315651893615723
clifford_simp,q12_gates2000_pt0.08_seeds1000,1173,706,134,137,64,444,394,0.43369555473327637
clifford_simp,q12_gates2000_pt0.12_seeds1000,1434,807,169,171,63,645,386,0.46724557876586914
clifford_simp,q12_gates2000_pt0.16_seeds1000,1598,872,202,199,56,640,501,0.3779277801513672
clifford_simp,q12_gates2000_pt0.2_seeds1000,1618,822,232,211,52,780,343,0.30024075508117676
clifford_simp,q12_gates2000_pt0.24_seeds1000,1575,783,248,225,52,696,354,0.2835688591003418
clifford_simp,q12_gates2000_pt0.28_seeds1000,1552,807,243,222,40,674,373,0.2900207042694092
clifford_simp,q12_gates2000_pt0.32_seeds1000,1379,704,245,202,50,601,281,0.25139474868774414
clifford_simp,q12_gates2000_pt0.36_seeds1000,1420,730,237,201,47,573,362,0.2514469623565674
clifford_simp,q12_gates2000_pt0.4_seeds1000,1272,594,227,184,43,522,296,0.2238783836364746
clifford_simp,q12_gates5000_pt0.0_seeds1000,135,73,0,19,22,55,39,1.0583279132843018
clifford_simp,q12_gates5000_pt0.04_seeds1000,1764,1051,186,199,109,774,496,1.714026927947998
clifford_simp,q12_gates5000_pt0.08_seeds1000,2787,1680,325,320,107,1254,781,1.3588309288024902
clifford_simp,q12_gates5000_pt0.12_seeds1000,3441,2004,418,399,124,1524,976,1.2131547927856445
clifford_simp,q12_gates5000_pt0.16_seeds1000,3783,2093,488,443,134,1663,1055,1.263256549835205
clifford_simp,q12_gates5000_pt0.2_seeds1000,3750,1983,558,490,90,1711,901,0.7948422431945801
clifford_simp,q12_gates5000_pt0.24_seeds1000,3698,1967,577,501,84,1689,847,0.8637826442718506
clifford_simp,q12_gates5000_pt0.28_seeds1000,3810,1987,594,510,118,1653,935,0.9327402114868164
clifford_simp,q12_gates5000_pt0.32_seeds1000,3541,1799,599,488,104,1635,715,0.9443268775939941
clifford_simp,q12_gates5000_pt0.36_seeds1000,3519,1807,585,489,111,1557,777,0.9317672252655029
clifford_simp,q12_gates5000_pt0.4_seeds1000,3244,1576,580,474,92,1470,628,0.7926497459411621
clifford_simp,q12_gates10000_pt0.0_seeds1000,127,60,0,14,31,55,27,2.82153058052063
clifford_simp,q12_gates10000_pt0.04_seeds1000,3321,2087,352,362,177,1395,1035,4.575686931610107
clifford_simp,q12_gates10000_pt0.08_seeds1000,5264,3189,619,611,226,2249,1559,3.379652261734009
clifford_simp,q12_gates10000_pt0.12_seeds1000,6570,3776,808,765,220,2914,1863,2.9612317085266113
clifford_simp,q12_gates10000_pt0.16_seeds1000,7444,4203,974,887,254,3255,2074,2.8301141262054443
clifford_simp,q12_gates10000_pt0.2_seeds1000,7550,4085,1085,947,255,3436,1827,2.2618086338043213
clifford_simp,q12_gates10000_pt0.24_seeds1000,7453,3936,1136,991,214,3427,1685,2.2291224002838135
clifford_simp,q12_gates10000_pt0.28_seeds1000,7500,3852,1196,1022,217,3416,1649,2.1603353023529053
clifford_simp,q12_gates10000_pt0.32_seeds1000,7099,3526,1191,1003,212,3116,1577,2.086230516433716
clifford_simp,q12_gates10000_pt0.36_seeds1000,6942,3634,1173,973,202,3047,1547,1.8692100048065186
clifford_simp,q12_gates10000_pt0.4_seeds1000,6428,3063,1174,966,205,2891,1192,1.7150237560272217
clifford_simp,q12_gates50000_pt0.0_seeds1000,141,59,0,22,33,45,41,40.73145651817322
clifford_simp,q12_gates50000_pt0.04_seeds1000,15948,10056,1744,1741,1071,6276,5116,60.62317419052124
clifford_simp,q12_gates50000_pt0.08_seeds1000,25378,15260,3005,2925,1182,10906,7360,38.96423411369324
clifford_simp,q12_gates50000_pt0.12_seeds1000,32101,18569,3991,3753,1287,14614,8456,37.08226728439331
clifford_simp,q12_gates50000_pt0.16_seeds1000,36015,20064,4760,4275,1368,16308,9304,42.0820255279541
clifford_simp,q12_gates50000_pt0.2_seeds1000,37094,19964,5318,4572,1265,17215,8724,40.58044981956482
clifford_simp,q12_gates50000_pt0.24_seeds1000,36797,19454,5613,4756,1258,17165,8005,36.663190841674805
clifford_simp,q12_gates50000_pt0.28_seeds1000,36850,19062,5851,4815,1231,16712,8241,29.906120538711548
clifford_simp,q12_gates50000_pt0.32_seeds1000,35443,18184,5922,4760,1165,15881,7715,28.512657403945923
clifford_simp,q12_gates50000_pt0.36_seeds1000,34127,17035,5959,4730,1143,15178,7117,25.689377546310425
clifford_simp,q12_gates50000_pt0.4_seeds1000,32433,16006,5882,4665,1044,14112,6730,22.95682382583618
clifford_simp,q16_gates100_pt0.0_seeds1000,137,51,0,20,33,47,37,0.05736231803894043
clifford_simp,q16_gates100_pt0.04_seeds1000,134,53,4,14,31,58,27,0.018109798431396484
clifford_simp,q16_gates100_pt0.08_seeds1000,103,33,9,19,22,35,18,0.011074304580688477
clifford_simp,q16_gates100_pt0.12_seeds1000,118,46,10,17,20,47,24,0.014965534210205078
