optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q4_gates50000_pt0.04_seeds1000,22235,14154,1609,5385,5961,8089,1191,38.48053765296936
basic,q4_gates50000_pt0.08_seeds1000,23158,14479,2684,5904,5311,8034,1225,35.74855923652649
basic,q4_gates50000_pt0.12_seeds1000,23216,14476,3380,6112,4712,7849,1163,40.6048219203949
basic,q4_gates50000_pt0.16_seeds1000,23341,14342,3844,6326,4371,7627,1173,42.277992725372314
basic,q4_gates50000_pt0.2_seeds1000,23357,14232,4187,6475,4095,7374,1226,40.447694301605225
basic,q4_gates50000_pt0.24_seeds1000,22782,13858,4275,6391,3841,7097,1178,36.743488788604736
basic,q4_gates50000_pt0.28_seeds1000,22336,13617,4461,6331,3547,6865,1132,42.492801904678345
basic,q4_gates50000_pt0.32_seeds1000,21695,13121,4436,6242,3380,6500,1137,38.715370893478394
basic,q4_gates50000_pt0.36_seeds1000,20957,12667,4396,6115,3145,6233,1068,35.70022225379944
basic,q4_gates50000_pt0.4_seeds1000,20052,12088,4319,5844,2967,5940,982,36.82513356208801
basic,q8_gates100_pt0.0_seeds1000,92,37,0,22,31,29,10,0.010632753372192383
basic,q8_gates100_pt0.04_seeds1000,83,35,4,19,23,27,10,0.009453296661376953
basic,q8_gates100_pt0.08_seeds1000,91,37,9,27,18,30,7,0.00866556167602539
basic,q8_gates100_pt0.12_seeds1000,100,38,10,32,22,24,12,0.008115291595458984
basic,q8_gates100_pt0.16_seeds1000,79,35,10,21,15,25,8,0.008385181427001953
basic,q8_gates100_pt0.2_seeds1000,82,28,11,19,20,27,5,0.008397579193115234
basic,q8_gates100_pt0.24_seeds1000,78,27,11,18,17,27,5,0.007928848266601562
basic,q8_gates100_pt0.28_seeds1000,76,30,10,16,23,22,5,0.007364511489868164
basic,q8_gates100_pt0.32_seeds1000,65,32,11,18,8,22,6,0.00696873664855957
basic,q8_gates100_pt0.36_seeds1000,62,24,10,17,10,15,10,0.006138324737548828
basic,q8_gates100_pt0.4_seeds1000,66,23,10,18,15,16,7,0.00754237174987793
basic,q8_gates500_pt0.0_seeds1000,323,128,0,68,95,131,29,0.03472137451171875
basic,q8_gates500_pt0.04_seeds1000,325,136,18,77,72,129,29,0.040348052978515625
basic,q8_gates500_pt0.08_seeds1000,328,126,29,78,68,129,24,0.03983926773071289
basic,q8_gates500_pt0.12_seeds1000,321,125,34,81,58,127,21,0.03460049629211426
basic,q8_gates500_pt0.16_seeds1000,327,133,44,94,53,106,30,0.03815197944641113
basic,q8_gates500_pt0.2_seeds1000,313,114,41,75,61,115,21,0.03448677062988281
basic,q8_gates500_pt0.24_seeds1000,317,122,44,82,58,112,21,0.03460574150085449
basic,q8_gates500_pt0.28_seeds1000,294,122,42,86,45,93,28,0.03293728828430176
basic,q8_gates500_pt0.32_seeds1000,291,121,43,84,48,90,26,0.039356231689453125
basic,q8_gates500_pt0.36_seeds1000,256,102,43,66,42,89,16,0.02757120132446289
basic,q8_gates500_pt0.4_seeds1000,250,100,50,71,30,82,17,0.0280303955078125
basic,q8_gates1000_pt0.0_seeds1000,652,257,0,149,190,259,54,0.09412860870361328
basic,q8_gates1000_pt0.04_seeds1000,644,287,28,160,156,248,52,0.0769343376159668
basic,q8_gates1000_pt0.08_seeds1000,640,262,50,162,128,247,53,0.07902121543884277
