optimize_name,qubit,p_t,input_gates,seed,depth_bef,all_gates,one-qubit_gates,two-qubit gates,t,H,otherRZ,CNOT,CZ,depth_aft,time
phase_no_preaft,4,0.4,10000,1003,4335,8526,6581,1945,1130,1980,3471,1945,0,3854,2.4843053817749023
phase_no_preaft,4,0.4,10000,1004,4342,8586,6611,1975,1110,2063,3438,1975,0,3893,2.326639413833618
phase_no_preaft,8,0.0,10000,1000,3003,10000,6664,3336,0,3327,3337,3336,0,3003,2.795612096786499
phase_no_preaft,8,0.0,10000,1001,2966,10000,6751,3249,0,3421,3330,3249,0,2966,2.7544569969177246
phase_no_preaft,8,0.0,10000,1002,2969,10000,6740,3260,0,3354,3386,3260,0,2969,2.688842535018921
phase_no_preaft,8,0.0,10000,1003,2990,10000,6689,3311,0,3269,3420,3311,0,2990,2.986619472503662
phase_no_preaft,8,0.0,10000,1004,2961,10000,6751,3249,0,3417,3334,3249,0,2961,2.7901153564453125
phase_no_preaft,8,0.04,10000,1000,2931,9970,6792,3178,344,3196,3252,3178,0,2923,3.1325740814208984
phase_no_preaft,8,0.04,10000,1001,2952,9971,6842,3129,357,3284,3201,3129,0,2949,3.1283278465270996
phase_no_preaft,8,0.04,10000,1002,2927,9973,6855,3118,354,3234,3267,3118,0,2924,3.207982301712036
phase_no_preaft,8,0.04,10000,1003,2935,9980,6803,3177,347,3157,3299,3177,0,2932,2.9054019451141357
phase_no_preaft,8,0.04,10000,1004,2892,9977,6874,3103,367,3296,3211,3103,0,2889,3.1903038024902344
phase_no_preaft,8,0.08,10000,1000,2872,9909,6862,3047,589,3046,3227,3047,0,2860,2.863987445831299
phase_no_preaft,8,0.08,10000,1001,2893,9896,6906,2990,605,3160,3141,2990,0,2879,2.873854160308838
phase_no_preaft,8,0.08,10000,1002,2878,9898,6899,2999,623,3079,3197,2999,0,2856,2.907259464263916
phase_no_preaft,8,0.08,10000,1003,2885,9887,6829,3058,585,3026,3218,3058,0,2870,2.896493673324585
phase_no_preaft,8,0.08,10000,1004,2831,9900,6948,2952,635,3182,3131,2952,0,2816,2.750814437866211
phase_no_preaft,8,0.12,10000,1000,2826,9805,6864,2941,756,2915,3193,2941,0,2799,2.788378953933716
phase_no_preaft,8,0.12,10000,1001,2847,9795,6938,2857,802,3028,3108,2857,0,2816,2.7244441509246826
phase_no_preaft,8,0.12,10000,1002,2804,9786,6930,2856,792,2973,3165,2856,0,2763,2.700582981109619
