optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q4_gates50000_pt0.04_seeds1000,22255,14245,1717,4702,5852,8497,1487,26.413738489151
basic,q4_gates50000_pt0.08_seeds1000,23039,14397,2956,5035,5161,8372,1515,24.241138458251953
basic,q4_gates50000_pt0.12_seeds1000,23439,14435,3868,5242,4676,8272,1381,27.387702703475952
basic,q4_gates50000_pt0.16_seeds1000,23536,14265,4502,5377,4285,8080,1292,31.49517846107483
basic,q4_gates50000_pt0.2_seeds1000,23609,14143,5011,5485,3980,7953,1180,29.99904465675354
basic,q4_gates50000_pt0.24_seeds1000,23337,13932,5319,5501,3738,7716,1063,26.568175554275513
basic,q4_gates50000_pt0.28_seeds1000,23028,13655,5621,5486,3470,7475,976,32.462655544281006
basic,q4_gates50000_pt0.32_seeds1000,22437,13167,5686,5413,3278,7161,899,32.277060747146606
basic,q4_gates50000_pt0.36_seeds1000,21741,12668,5796,5252,2990,6876,827,28.18946671485901
basic,q4_gates50000_pt0.4_seeds1000,20989,12108,5827,5123,2750,6532,757,28.60899806022644
basic,q4_gates100000_pt0.0_seeds1000,42288,27832,0,8589,13668,16957,3074,120.03423404693604
basic,q4_gates100000_pt0.04_seeds1000,44622,28644,3479,9457,11772,17004,2910,135.09127569198608
basic,q4_gates100000_pt0.08_seeds1000,46212,28946,5975,10149,10409,16826,2853,144.3946213722229
basic,q4_gates100000_pt0.12_seeds1000,46805,28792,7770,10578,9333,16454,2670,146.01592636108398
basic,q4_gates100000_pt0.16_seeds1000,47217,28647,9021,10849,8603,16197,2547,113.4904408454895
basic,q4_gates100000_pt0.2_seeds1000,47241,28503,10025,11038,7987,15876,2315,143.8569939136505
basic,q4_gates100000_pt0.24_seeds1000,46621,27621,10664,11075,7441,15302,2139,128.54415583610535
basic,q4_gates100000_pt0.28_seeds1000,46165,27252,11194,11088,6960,14971,1952,107.86040496826172
basic,q4_gates100000_pt0.32_seeds1000,44942,26300,11349,10864,6599,14343,1787,121.38312339782715
basic,q4_gates100000_pt0.36_seeds1000,43510,25346,11505,10576,6055,13670,1704,109.50125980377197
basic,q4_gates100000_pt0.4_seeds1000,42096,24290,11596,10320,5577,13112,1491,104.90177869796753
basic,q8_gates100_pt0.0_seeds1000,79,28,0,19,23,32,5,0.0064580440521240234
basic,q8_gates100_pt0.04_seeds1000,79,28,4,18,21,33,3,0.003120899200439453
basic,q8_gates100_pt0.08_seeds1000,77,28,9,16,16,31,5,0.002850055694580078
basic,q8_gates100_pt0.12_seeds1000,75,31,10,14,15,32,4,0.0027849674224853516
basic,q8_gates100_pt0.16_seeds1000,76,29,10,16,17,28,5,0.0030934810638427734
