optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
clifford_simp,q4_gates100_pt0.0_seeds1000,20,11,0,5,6,8,1,0.0075838565826416016
clifford_simp,q4_gates100_pt0.04_seeds1000,37,26,4,9,8,12,4,0.007694244384765625
clifford_simp,q4_gates100_pt0.08_seeds1000,39,25,8,9,5,10,7,0.0076487064361572266
clifford_simp,q4_gates100_pt0.12_seeds1000,49,26,10,13,6,15,5,0.00828242301940918
clifford_simp,q4_gates100_pt0.16_seeds1000,50,40,10,10,5,21,4,0.007775545120239258
clifford_simp,q4_gates100_pt0.2_seeds1000,48,31,9,11,5,17,6,0.0066378116607666016
clifford_simp,q4_gates100_pt0.24_seeds1000,49,30,10,11,6,16,6,0.0072498321533203125
clifford_simp,q4_gates100_pt0.28_seeds1000,40,32,7,10,5,10,8,0.0060520172119140625
clifford_simp,q4_gates100_pt0.32_seeds1000,47,31,10,10,5,18,4,0.005377292633056641
clifford_simp,q4_gates100_pt0.36_seeds1000,38,27,9,7,5,15,2,0.006162881851196289
clifford_simp,q4_gates100_pt0.4_seeds1000,52,39,11,10,4,20,7,0.006760597229003906
clifford_simp,q4_gates500_pt0.0_seeds1000,22,14,0,4,10,6,2,0.028805971145629883
clifford_simp,q4_gates500_pt0.04_seeds1000,78,59,17,19,7,27,8,0.030605077743530273
clifford_simp,q4_gates500_pt0.08_seeds1000,144,104,37,31,6,50,20,0.030687570571899414
clifford_simp,q4_gates500_pt0.12_seeds1000,154,111,39,37,7,55,16,0.03486919403076172
clifford_simp,q4_gates500_pt0.16_seeds1000,162,112,42,41,5,62,12,0.03221726417541504
clifford_simp,q4_gates500_pt0.2_seeds1000,178,116,48,47,6,59,18,0.030158519744873047
clifford_simp,q4_gates500_pt0.24_seeds1000,163,111,44,36,13,55,15,0.028690099716186523
clifford_simp,q4_gates500_pt0.28_seeds1000,193,122,57,48,9,64,15,0.04771757125854492
clifford_simp,q4_gates500_pt0.32_seeds1000,193,132,51,47,9,67,19,0.025030136108398438
clifford_simp,q4_gates500_pt0.36_seeds1000,193,130,49,44,11,64,25,0.03206038475036621
clifford_simp,q4_gates500_pt0.4_seeds1000,188,133,49,48,7,63,21,0.028813838958740234
clifford_simp,q4_gates1000_pt0.0_seeds1000,15,7,0,5,7,2,1,0.06037116050720215
clifford_simp,q4_gates1000_pt0.04_seeds1000,150,118,34,37,9,51,19,0.06241440773010254
clifford_simp,q4_gates1000_pt0.08_seeds1000,269,201,64,63,14,107,21,0.06277203559875488
clifford_simp,q4_gates1000_pt0.12_seeds1000,288,200,75,68,7,114,24,0.06561660766601562
clifford_simp,q4_gates1000_pt0.16_seeds1000,367,262,96,84,11,141,35,0.07326674461364746
clifford_simp,q4_gates1000_pt0.2_seeds1000,382,272,98,90,13,146,35,0.07507824897766113
clifford_simp,q4_gates1000_pt0.24_seeds1000,385,271,97,92,22,142,32,0.08063960075378418
clifford_simp,q4_gates1000_pt0.28_seeds1000,393,258,109,94,20,138,32,0.08650946617126465
clifford_simp,q4_gates1000_pt0.32_seeds1000,424,275,119,101,9,151,44,0.06622743606567383
clifford_simp,q4_gates1000_pt0.36_seeds1000,399,250,116,105,13,126,39,0.06821966171264648
clifford_simp,q4_gates1000_pt0.4_seeds1000,413,283,119,103,7,148,36,0.06011223793029785
clifford_simp,q4_gates2000_pt0.0_seeds1000,25,16,0,7,8,6,4,0.12890219688415527
clifford_simp,q4_gates2000_pt0.04_seeds1000,289,215,65,67,28,115,14,0.18088150024414062
clifford_simp,q4_gates2000_pt0.08_seeds1000,478,344,119,113,21,178,47,0.15606927871704102
clifford_simp,q4_gates2000_pt0.12_seeds1000,594,425,153,137,20,227,57,0.1556558609008789
clifford_simp,q4_gates2000_pt0.16_seeds1000,714,502,191,159,43,274,47,0.20530009269714355
clifford_simp,q4_gates2000_pt0.2_seeds1000,747,499,204,177,26,275,65,0.14696574211120605
clifford_simp,q4_gates2000_pt0.24_seeds1000,768,525,200,183,26,292,67,0.18502163887023926
clifford_simp,q4_gates2000_pt0.28_seeds1000,752,509,217,174,28,269,64,0.16500473022460938
clifford_simp,q4_gates2000_pt0.32_seeds1000,806,549,228,200,25,285,68,0.18606877326965332
clifford_simp,q4_gates2000_pt0.36_seeds1000,758,490,221,190,20,255,72,0.16042590141296387
clifford_simp,q4_gates2000_pt0.4_seeds1000,781,536,223,192,15,267,84,0.17588281631469727
clifford_simp,q4_gates5000_pt0.0_seeds1000,25,17,0,4,9,9,3,0.5089421272277832
clifford_simp,q4_gates5000_pt0.04_seeds1000,669,499,161,161,20,265,62,0.4851834774017334
clifford_simp,q4_gates5000_pt0.08_seeds1000,1148,853,288,268,52,464,76,0.5167248249053955
clifford_simp,q4_gates5000_pt0.12_seeds1000,1424,1010,364,343,51,534,132,0.5639877319335938
clifford_simp,q4_gates5000_pt0.16_seeds1000,1572,1121,426,369,59,617,101,0.6033768653869629
clifford_simp,q4_gates5000_pt0.2_seeds1000,1725,1180,476,413,40,656,140,0.509507417678833
clifford_simp,q4_gates5000_pt0.24_seeds1000,1840,1289,497,431,72,706,134,0.6354827880859375
clifford_simp,q4_gates5000_pt0.28_seeds1000,1850,1290,530,440,70,663,147,0.5819389820098877
clifford_simp,q4_gates5000_pt0.32_seeds1000,1966,1326,569,487,53,684,173,0.5808420181274414
clifford_simp,q4_gates5000_pt0.36_seeds1000,1871,1286,555,447,56,681,132,0.6885349750518799
clifford_simp,q4_gates5000_pt0.4_seeds1000,1856,1264,529,435,49,697,146,0.5895025730133057
clifford_simp,q4_gates10000_pt0.0_seeds1000,18,10,0,3,7,6,2,1.3657097816467285
clifford_simp,q4_gates10000_pt0.04_seeds1000,1335,1020,329,327,59,524,96,1.308122158050537
clifford_simp,q4_gates10000_pt0.08_seeds1000,2232,1635,576,532,60,932,132,1.624636173248291
clifford_simp,q4_gates10000_pt0.12_seeds1000,2835,2042,733,672,104,1078,248,1.6079583168029785
clifford_simp,q4_gates10000_pt0.16_seeds1000,3264,2320,877,765,119,1262,241,1.6824731826782227
clifford_simp,q4_gates10000_pt0.2_seeds1000,3554,2497,973,844,117,1341,279,1.7175955772399902
clifford_simp,q4_gates10000_pt0.24_seeds1000,3761,2578,1045,889,137,1410,280,1.841019630432129
clifford_simp,q4_gates10000_pt0.28_seeds1000,3878,2701,1091,908,145,1461,273,1.7521650791168213
clifford_simp,q4_gates10000_pt0.32_seeds1000,3932,2696,1138,946,124,1433,291,1.7893426418304443
clifford_simp,q4_gates10000_pt0.36_seeds1000,3840,2584,1126,918,120,1421,255,1.8622591495513916
clifford_simp,q4_gates10000_pt0.4_seeds1000,3778,2584,1098,892,95,1414,279,1.7869081497192383
clifford_simp,q4_gates50000_pt0.0_seeds1000,13,7,0,2,6,5,0,26.26392388343811
clifford_simp,q4_gates50000_pt0.04_seeds1000,6725,4978,1683,1602,317,2617,506,26.569591283798218
clifford_simp,q4_gates50000_pt0.08_seeds1000,11136,8034,2904,2612,475,4379,766,26.088831663131714
clifford_simp,q4_gates50000_pt0.12_seeds1000,14317,10212,3808,3347,601,5610,951,30.889268398284912
clifford_simp,q4_gates50000_pt0.16_seeds1000,16241,11464,4420,3768,658,6310,1085,36.324532985687256
clifford_simp,q4_gates50000_pt0.2_seeds1000,17749,12326,4891,4129,662,6860,1207,33.821091651916504
clifford_simp,q4_gates50000_pt0.24_seeds1000,18465,12754,5205,4336,606,7023,1295,31.65416979789734
