optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
original,q16_gates10000_pt0.04_seeds1000,19977,2998,407,13175,3214,0,3181,1.2993998527526855
original,q16_gates10000_pt0.08_seeds1000,20001,2971,776,13037,3144,0,3044,1.2808258533477783
original,q16_gates10000_pt0.12_seeds1000,20014,2911,1161,12924,2998,0,2931,1.2667243480682373
original,q16_gates10000_pt0.16_seeds1000,20008,2861,1559,12805,2833,0,2811,1.2642788887023926
original,q16_gates10000_pt0.2_seeds1000,19970,2810,1952,12642,2728,0,2648,1.1899607181549072
original,q16_gates10000_pt0.24_seeds1000,19973,2764,2357,12515,2580,0,2521,1.1895418167114258
original,q16_gates10000_pt0.28_seeds1000,19957,2676,2757,12362,2469,0,2369,1.0953314304351807
original,q16_gates10000_pt0.32_seeds1000,19955,2592,3209,12223,2293,0,2230,1.099865436553955
original,q16_gates10000_pt0.36_seeds1000,19960,2509,3611,12092,2156,0,2101,1.1121790409088135
original,q16_gates10000_pt0.4_seeds1000,19992,2453,4013,11988,1992,0,1999,1.1617629528045654
original,q16_gates50000_pt0.0_seeds1000,99998,15246,0,66598,16798,0,16602,21.05045247077942
original,q16_gates50000_pt0.04_seeds1000,100063,14999,2037,65945,16130,0,15951,20.32286524772644
original,q16_gates50000_pt0.08_seeds1000,100168,14801,4027,65332,15470,0,15339,20.210789680480957
original,q16_gates50000_pt0.12_seeds1000,100087,14420,6153,64595,14737,0,14602,19.968165636062622
original,q16_gates50000_pt0.16_seeds1000,100078,14115,8100,63952,14068,0,13958,19.562508583068848
original,q16_gates50000_pt0.2_seeds1000,100084,13851,10158,63238,13444,0,13244,18.61303734779358
original,q16_gates50000_pt0.24_seeds1000,100038,13594,12145,62569,12749,0,12575,18.465432167053223
original,q16_gates50000_pt0.28_seeds1000,100033,13284,14174,61905,12042,0,11912,18.687231302261353
original,q16_gates50000_pt0.32_seeds1000,100034,13010,16141,61269,11348,0,11276,17.58583927154541
original,q16_gates50000_pt0.36_seeds1000,100099,12711,18159,60627,10677,0,10636,16.407400131225586
original,q16_gates50000_pt0.4_seeds1000,100089,12416,20164,59990,9934,0,10001,14.531122207641602
original,q16_gates100000_pt0.0_seeds1000,200119,30558,0,133370,33375,0,33374,80.03596758842468
original,q16_gates100000_pt0.04_seeds1000,200143,29961,4075,132014,32034,0,32020,81.48103642463684
original,q16_gates100000_pt0.08_seeds1000,200190,29422,8083,130670,30760,0,30677,78.58025026321411
original,q16_gates100000_pt0.12_seeds1000,200045,28859,12212,129277,29272,0,29284,80.30238175392151
original,q16_gates100000_pt0.16_seeds1000,200082,28333,16142,127973,27988,0,27979,75.03786659240723
original,q16_gates100000_pt0.2_seeds1000,200104,27779,20122,126595,26786,0,26601,69.74374461174011
original,q16_gates100000_pt0.24_seeds1000,200103,27218,24096,125289,25423,0,25295,69.31581807136536
original,q16_gates100000_pt0.28_seeds1000,200062,26665,28202,123967,23919,0,23974,68.36146855354309
original,q16_gates100000_pt0.32_seeds1000,200070,26045,32107,122674,22608,0,22681,70.48398232460022
original,q16_gates100000_pt0.36_seeds1000,200058,25542,36154,121315,21265,0,21324,66.18427062034607
original,q16_gates100000_pt0.4_seeds1000,200005,24886,40243,119970,19811,0,19981,65.85749554634094
